Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
T035-B2BCGBAL-PBmiRNA_S3_R1_001 - illumina_universal_adapter	2.22128108251e-05	2.90475218483e-05	4.44256216503e-05	7.17644657428e-05	0.000146946286997	0.000246049596832	0.000341735551156	0.000466469027328	0.000555320270629	0.000662966969243	0.000767196312345	0.000857756233402	0.000970528965283	0.00112772731881	0.00128492567235	0.00143528931486	0.00163349593453	0.00188638024238	0.00214951661677	0.00241777902443	0.00275267986456	0.00312346293757	0.00359676667592	0.00401026669282	0.00448527910892	0.00511407252305	0.00578558288107	0.00657840935975	0.00730459740596	0.00812134537322	0.00904232268359	0.00998722148254	0.0110790665685	0.0122102112428	0.0133328125284	0.0145955253899	0.0157574262638	0.0170303911919	0.0183631598414	0.0197967404785	0.0212303211156	0.0226792798525	0.0242905629762	0.0258574204782	0.0275541374897	0.0292576892122	0.0310637616001	0.0328800860545	0.0350056811827	0.0371893713546	0.0394755821918	0.04168490253	0.0451125101081	0.0506947603362	0.0583410932934	0.0686256247054	0.0813211004308	0.0955219212591	0.110002965239	0.124359275743	0.139205976763	0.15458065921	0.169820356114	0.185360780303	0.200890952425	0.217025996473	0.232769753314	0.248962892406	0.267129554305	1.08136405659	1.89163955251	2.70518716634	3.51957032359
T035-B2PPDBAL-PBmiRNA_S2_R1_001 - illumina_universal_adapter	4.41515971579e-05	6.02067233972e-05	9.23169758757e-05	0.000164565043952	0.000385323029742	0.000710439336087	0.00106766589491	0.00141285110905	0.00156938858989	0.00169381581824	0.00183429817283	0.00192661514871	0.00208315262954	0.00230391061533	0.00248854456708	0.00265310961104	0.00285379868903	0.00309863936418	0.00327123197125	0.003455865923	0.00364451365631	0.0038652716421	0.00415426391441	0.00453958694415	0.00487273081361	0.00529819165895	0.00577583166457	0.00658260175809	0.00718466899206	0.00784292916787	0.00843295505717	0.00913938061169	0.010102688186	0.010905444498	0.0115797598001	0.0123704747673	0.0130528176325	0.0138636015076	0.0145379168096	0.0152844801798	0.0161354018704	0.0169702684349	0.0178332314702	0.0186761255978	0.0195992953566	0.020498382426	0.0214576762188	0.0226056177449	0.0238619313731	0.0251583828169	0.026470889387	0.0276429136024	0.0293648258916	0.0321102524785	0.035634352688	0.0400976777825	0.0457290133109	0.051500831194	0.0575014346259	0.0631729079699	0.0690811944259	0.0748811087799	0.0810703599451	0.0870428669061	0.0932883110132	0.10028031849	0.107151912521	0.113927175794	0.121119872349	0.424373110537	0.726767399472	1.02147128294	1.32742178233
T035-B2SalBAL-PBmiRNA_S1_R1_001 - illumina_universal_adapter	7.46380780934e-05	8.58337898074e-05	0.000138080444473	0.000205254714757	0.000332139447516	0.000500075123226	0.000806091243408	0.00111210736359	0.00125018780806	0.00132482588616	0.00147783394625	0.00157859535167	0.00168682056491	0.00184356052891	0.00197790906947	0.00216450426471	0.00236229517166	0.00254889036689	0.00274294936993	0.0029556678925	0.00319077783849	0.00345201111182	0.00369831676953	0.00405284764047	0.0043924508958	0.00476937319017	0.00518361452358	0.00575086391709	0.00628825807937	0.00692641364707	0.00748619923277	0.00809823147313	0.00883714844626	0.00950142734129	0.0101657062363	0.0108673041704	0.0114942640264	0.0121286876902	0.0126735456603	0.0133676797865	0.0139535886996	0.014681309961	0.0153679802794	0.0161143610604	0.0168868651686	0.0176705649886	0.0184057500578	0.0192305008208	0.0201336215657	0.0212531927371	0.0223354448694	0.0233878417706	0.0247686462153	0.0269555419034	0.0299224055076	0.0336767008357	0.0383191892931	0.0432079834083	0.0484736998177	0.0538065904975	0.0592327787749	0.0646925541874	0.0706561366271	0.0767951185503	0.0832289208819	0.0898231950815	0.0964734478396	0.103101309174	0.110352398461	0.398694221751	0.690182040033	0.981643734988	1.28292780102
T036-B1BALRNA-PBmiRNA_S7_R1_001 - illumina_universal_adapter	4.71264733839e-05	6.73235334056e-05	0.000111083830119	0.000161576480174	0.000343350020369	0.000562151503937	0.00083481181423	0.00104014859112	0.00112430300787	0.00123538683799	0.00136666772813	0.00146428685157	0.00155517362167	0.00170328539516	0.00181436922528	0.00191872070206	0.00202980453218	0.00213415600896	0.00226207072243	0.00243374573261	0.00252799867938	0.00265591339285	0.00283432075638	0.00302282664991	0.00323489578014	0.00349409138375	0.00377685022406	0.00416732671781	0.00448374732482	0.00483719587519	0.00519737677891	0.00561141650936	0.00616346948329	0.00656741068372	0.00697135188415	0.0074190533813	0.00788021958513	0.00847603285577	0.00895066376628	0.00948251968018	0.0100480373608	0.0105529638613	0.011128580072	0.0116604359859	0.0121922918998	0.0128857242938	0.0135421287445	0.0142018993719	0.0151040347196	0.0162317039041	0.0172684863185	0.0182177481396	0.0194935290976	0.0219037115935	0.0253944368006	0.0299589723655	0.0362335256789	0.0426494584125	0.0486446190622	0.0545320620586	0.0604498006449	0.0666906921916	0.0731604837519	0.0799197665058	0.0866487536697	0.0941384967611	0.102092772233	0.110467819789	0.119539665915	0.522171423624	0.916758019091	1.30584764806	1.70666167036
T036-B2S1BAL-PBmiRNA1_S1_R1_001 - illumina_universal_adapter	2.45926662886e-05	4.91853325772e-05	7.07039155798e-05	0.000116815164871	0.000205963580167	0.000325852828324	0.000461112492912	0.000550260908208	0.000617890740501	0.000651705656648	0.000700890989226	0.000725483655514	0.000759298571661	0.000817706154096	0.000848446986957	0.000903780486107	0.000943743568826	0.00102674381755	0.00108515139999	0.00115585531556	0.001235781481	0.00133415214616	0.00144481914446	0.00153396755975	0.00169689397391	0.00184137588836	0.00203504313538	0.00229019204813	0.00250845196144	0.00273286004132	0.0030248979535	0.0032677505331	0.00361204786114	0.00404241952119	0.0043283092668	0.00467568067812	0.00503227433931	0.00541960883335	0.00586535090983	0.00627727807017	0.00670150156365	0.00720872530585	0.00765139329905	0.00809713537553	0.00858591461801	0.00914847185937	0.00968643643443	0.0103842533404	0.0111527741619	0.012121110397	0.0130002982168	0.0138948564531	0.0150876007681	0.0169535693227	0.0198616521113	0.0238917752994	0.0289179014721	0.0341223244755	0.0394128218108	0.0445649853983	0.0497171489857	0.0552412766508	0.0610881830609	0.0670826454688	0.0734921091202	0.0805133153456	0.0876667071523	0.0951705444537	0.103430606243	0.464266502363	0.820211531975	1.17691893424	1.55061064666
T036-B2S2BAL-PBmiRNA2_S8_R1_001 - illumina_universal_adapter	6.47209185452e-05	8.26989514744e-05	0.000107868197575	0.000176184722706	0.0004063035442	0.000611253119593	0.000934857712319	0.00117576335357	0.00132318322359	0.00146700748702	0.00159644932411	0.00170791312828	0.00179420768634	0.0019056714905	0.00198837044197	0.00211062106589	0.00220410683712	0.00232635746104	0.00243063005203	0.00254568946278	0.00267153569328	0.00279019071061	0.00297716225308	0.00319649425481	0.00337627458411	0.00365313629122	0.00396595406418	0.0044945082323	0.00479653918551	0.00513812181117	0.00554082974878	0.00596151571933	0.00660153369161	0.00712289664655	0.00759751671589	0.00809371042473	0.00865462505212	0.00933059909026	0.00992027857034	0.0103984942463	0.0109594088736	0.0116893170106	0.0123688866553	0.0131275596449	0.013907806274	0.0147491782151	0.0155905501562	0.0165146210488	0.0176903844023	0.0189021038218	0.0200598891424	0.0212680129553	0.0229363744111	0.0257445431546	0.0297392620715	0.0350355905724	0.0417881397407	0.0488427198621	0.0558937043769	0.062933902072	0.0707399639699	0.0791069404951	0.0880815745334	0.0974373428697	0.107253348849	0.117648247489	0.127985616423	0.138671759196	0.149890051744	0.584041568952	1.0117173987	1.4420467861	1.88969261483
T036-B2S3BAL-PBmiRNA3_S9_R1_001 - illumina_universal_adapter	3.82803216274e-05	6.6990562848e-05	8.61307236617e-05	0.000159501340114	0.000258392170985	0.000392373296681	0.000567824770807	0.000695425842898	0.000784746593362	0.000845357102606	0.000902777585047	0.000953818013884	0.00100166841592	0.00107184900557	0.00118668997045	0.00127601072091	0.00138766165899	0.00150888267748	0.00162691366917	0.00175770476806	0.00189487592056	0.00210541768951	0.00234785972648	0.00259349179026	0.00289973436328	0.0032091669631	0.0036238704474	0.00414703484297	0.00456811838087	0.00501791216	0.00549003612673	0.00604510079033	0.00692554818776	0.00750613306578	0.00800058722013	0.00856841199094	0.00923193756582	0.00994331354273	0.0105334685011	0.0112352743977	0.0118573296241	0.0125878457618	0.013359832248	0.014166909029	0.0149580356759	0.0159214237702	0.0167189304708	0.0176855085919	0.018731837383	0.0200014680503	0.0212742887444	0.0225471094386	0.0243654247159	0.0271981685163	0.0312144122604	0.0364683864037	0.0433747944307	0.0502556822432	0.0576023139689	0.0649553257482	0.0725794898056	0.0802546942919	0.0883286521285	0.0967886032082	0.105363395253	0.114566622577	0.12379218009	0.133789724088	0.144776176395	0.569407024101	0.996551612927	1.42737430266	1.86507150014
T038-B1BALRNA-PBmiRNA_S25_R1_001 - illumina_universal_adapter	6.01843666647e-05	8.49661647031e-05	0.000102667449016	0.000130989503917	0.000325703631362	0.000594763152922	0.000885064215657	0.001108100398	0.00127095221368	0.00144088454309	0.00158957533132	0.00173826611955	0.00187633613719	0.00201440615484	0.00216309694307	0.00235073055679	0.00251712262933	0.00277910163716	0.00304462090186	0.00329597913911	0.00358982045871	0.0038836617783	0.00416334207045	0.00455277032534	0.00497052063513	0.00542367351355	0.00589452767628	0.00674418932331	0.00738143555858	0.00805408436248	0.00871611239579	0.00938168068597	0.0107765418898	0.0115518581428	0.0122386679741	0.0129644206309	0.0136901732878	0.0146495828976	0.0154355199211	0.0163312049073	0.0171136016739	0.0180269879445	0.0189439144719	0.0198254384307	0.0206892611052	0.0215920266052	0.0225868387836	0.0236949391816	0.0249092472855	0.0261943605266	0.0275821412167	0.0289557608794	0.030796694448	0.0337846712401	0.0379196912556	0.0432796401456	0.0502681071925	0.0571786885883	0.0638202104626	0.0704015479702	0.0775103837504	0.0848953595658	0.0924254859126	0.100054739452	0.108016777136	0.116240793828	0.124521454629	0.13326588908	0.142828122866	0.556107088239	0.9588821115	1.35878244619	1.77265263446
T038-B2BCGBAL-PLmiRNA_S28_R1_001 - illumina_universal_adapter	0.000104118624975	0.000144860695617	0.000226344836902	0.000325936565139	0.000706195891135	0.00116793935842	0.00172022076046	0.00215480284731	0.00239020147769	0.00269350355914	0.0029741711569	0.00324578496118	0.00349023738503	0.00387049671103	0.00411494913488	0.00440467052612	0.00470797260757	0.00512444710747	0.00551828712368	0.00596644990074	0.00636934371043	0.00679939890054	0.00728830374825	0.00786774653072	0.0085558348349	0.00938878383471	0.0103213245627	0.0119736418721	0.0130917853664	0.0140967564423	0.0151922654529	0.0164824310232	0.0189812780226	0.0202307015223	0.0214303291579	0.0227567099022	0.0237028313204	0.0257535155427	0.0269440893848	0.0282704701291	0.0295787432864	0.0308598550633	0.0321817089108	0.0334990358615	0.0349295352308	0.0364234111543	0.0377316843116	0.0393930554145	0.0410996954847	0.0432318638483	0.0451059990979	0.0467356819236	0.0490760875371	0.0530280683895	0.0578854285894	0.0643815254085	0.0725661547109	0.0807779453937	0.0885777884733	0.096101490852	0.103833430481	0.111388821136	0.118785770406	0.126065020361	0.133688314468	0.142293945167	0.150446886192	0.158889548609	0.167599297933	0.492304547159	0.803587547557	1.09716585481	1.41260454642
T038-B2PPDBAL-PBmiRNA_S27_R1_001 - illumina_universal_adapter	5.16837800276e-05	7.9248462709e-05	0.000151605754748	0.000220517461451	0.000444480508238	0.000713236164381	0.00100955650321	0.001243856306	0.00146437376745	0.00169178239957	0.00195020129971	0.00215004524915	0.00231887893057	0.00250838612401	0.00277025060948	0.00295631221758	0.00318716643504	0.00345592209118	0.00371778657665	0.00402099808615	0.00427941698629	0.00454817264243	0.00493752378531	0.00531309258684	0.00574723633907	0.00628474765136	0.00686360598767	0.00780080519884	0.00844857524185	0.00908256294352	0.00977168001056	0.0104504603216	0.0117770106756	0.0126005055707	0.0133826534418	0.0141923659956	0.0149641771107	0.0161460128806	0.0169178239957	0.0178136761829	0.01870952837	0.0196639555078	0.0206356105724	0.0215934832955	0.0226960706028	0.0238572328608	0.0250149495334	0.0263173807901	0.0276163664614	0.0290014917662	0.0304245185096	0.031878555521	0.0339631346488	0.0373949376427	0.041736375165	0.0472906587253	0.054257632273	0.0617069877677	0.0690908771409	0.0765884708303	0.0846545860999	0.0926311161509	0.100766143127	0.108966636225	0.117808008195	0.12690435348	0.136252226494	0.145703467069	0.156140145049	0.597822837994	1.03574639734	1.47567184176	1.92318101951
T038-B2SalBAL-PBmiRNA_S26_R1_001 - illumina_universal_adapter	2.95413190293e-05	5.02202423499e-05	6.79450337675e-05	0.000115211144214	0.000242238816041	0.00039289954309	0.000590826380587	0.000726716448122	0.000838973460433	0.000963047000357	0.00111666185931	0.0012082399483	0.00133526762013	0.00145638702815	0.00156273577665	0.00174293782273	0.00192609400071	0.00214469976153	0.00235148899474	0.00257895715126	0.00287437034156	0.00323477443371	0.003621765713	0.00405897723463	0.00464094121951	0.00524653825961	0.00586099769542	0.00672655834298	0.00753599048439	0.00838678047243	0.00935573573659	0.0103069662093	0.0115654264	0.0126230056212	0.0136924013701	0.0149213202417	0.0161472849814	0.0174914149973	0.018746921056	0.0201737667651	0.0216271996614	0.0231249445362	0.0246197352791	0.02617360866	0.0278426931852	0.0296565301736	0.0313492477539	0.0331394516871	0.0352073440192	0.0374731631887	0.0396001381588	0.0418748197241	0.0447905479123	0.0497150857945	0.0559128545268	0.0639776346219	0.0741221235765	0.0850199161665	0.0963933239928	0.10779922727	0.119772323873	0.132288980745	0.144678609946	0.157490680009	0.171440090855	0.185445630207	0.19934482081	0.21431045303	0.230239132251	0.803122115659	1.37976866311	1.9610295646	2.55023117264
T039-B1BALRNA-PBmiRNA_S10_R1_001 - illumina_universal_adapter	9.50604436347e-05	0.000179152374542	0.000314430698176	0.000435084338174	0.000680047789079	0.00110416361453	0.00196701994906	0.00238382343268	0.00249716473086	0.00255566346541	0.00261781837086	0.00269094178904	0.0027530966945	0.00280062691631	0.00288106267631	0.00296881077813	0.00304924653813	0.00314430698176	0.00322108657085	0.00336002106539	0.0035245487563	0.00366348325084	0.00382069859993	0.00402178799993	0.00426675145083	0.00463236854174	0.00500895414536	0.00560856617444	0.00602536965807	0.00643851697079	0.00689188216351	0.00734890352714	0.00836531903985	0.00895030638529	0.00940367157801	0.00990822316346	0.0103469636725	0.0111111033925	0.0116814660543	0.0122957027671	0.0129245641634	0.0136192366361	0.0142115363234	0.0147416811052	0.0154363535779	0.0160944643415	0.0168183861815	0.0175423080215	0.0185770043888	0.0198018216433	0.0209717963342	0.0220430544105	0.0236261764141	0.0263975539632	0.0297685435413	0.0347555606612	0.040631027312	0.0465613365264	0.0525903623554	0.0586486375517	0.0653248056316	0.0717596664314	0.078567456664	0.0858322682603	0.0934553846056	0.101754892569	0.109948371576	0.118803617518	0.12830600571	0.524898176554	0.919267395485	1.31170250001	1.7218371279
T039-B2BCGBAL-PBmiRNA1_S14_R1_001 - illumina_universal_adapter	1.01857185836e-05	2.03714371672e-05	3.73476348065e-05	5.0928592918e-05	9.50667067803e-05	0.000166366736866	0.000261433443646	0.000356500150426	0.000417614461928	0.00046175257579	0.000478728773429	0.000546633563987	0.000594166917377	0.000648490749823	0.000706209821796	0.000774114612354	0.000842019402911	0.000903133714413	0.00100159566072	0.00106610521175	0.00114419572089	0.00128000530201	0.00139544344595	0.00153804350612	0.00171459596157	0.00193528653088	0.00216616281878	0.00252945344826	0.00275014401757	0.00307608701225	0.00338844904881	0.00371778728301	0.00444097330245	0.00486877348296	0.00530675938206	0.00569721192776	0.00602994540149	0.00658336944454	0.00706209821796	0.00764268417723	0.0080535081601	0.00856958456834	0.00916035624619	0.00977828984026	0.0105082663387	0.0111601523281	0.0119308717009	0.0127389387086	0.0136081200277	0.0146878061976	0.0158387923975	0.0168947118907	0.0184463363549	0.0208467707011	0.0243234959776	0.0295963029644	0.0363290629482	0.0438121708676	0.0506128356419	0.0575628909555	0.064570665341	0.0719553113141	0.0792448905804	0.0868264604462	0.0948833638458	0.103673638983	0.11254200463	0.121648037044	0.131837150867	0.567972644419	0.998604454697	1.4251755585	1.87480373394
T039-B2BCGBAL-PLmiRNA2_S15_R1_001 - illumina_universal_adapter	8.18263979324e-05	0.000102282997416	0.000163652795865	0.000240933282801	0.000427315633647	0.000700070293422	0.001213758236	0.00151151540625	0.00165471160263	0.00178427006603	0.00194564990639	0.00209111905827	0.00220022092218	0.00235705485155	0.00251161582543	0.00271618182026	0.00291392894859	0.00317077291988	0.00344580053515	0.00379356272637	0.00416860038356	0.00464592103816	0.00522325173469	0.00583694971918	0.00650519863563	0.00719617710706	0.00802807881937	0.00893498806312	0.00978961933041	0.010864727281	0.012064847784	0.0131808689336	0.0144037189916	0.015710668403	0.017006253037	0.0184654904667	0.0199656410955	0.0214976131012	0.0230750442169	0.024836584728	0.0265413013516	0.0282346531977	0.0300757471512	0.0320123052356	0.0341034242938	0.0361763597081	0.0382174737454	0.0403949651126	0.0428065708961	0.0453000030776	0.0478093459475	0.0504755227468	0.0542395370517	0.0605219860485	0.0685318812239	0.0795920826778	0.0933116420644	0.107974477983	0.123255557797	0.138745749516	0.15437004561	0.170589856045	0.18724380098	0.204229597417	0.221229031588	0.238789885766	0.25608025824	0.274245718581	0.293534018939	1.138830258	1.98553345652	2.82770892768	3.66925479017
T039-B2PPDBAL-PBmiRNA1_S12_R1_001 - illumina_universal_adapter	1.34004671724e-05	2.68009343449e-05	5.62819621243e-05	8.57629899037e-05	0.000158125512635	0.000249248689408	0.000364492707091	0.000444895510125	0.000493137191946	0.000541378873767	0.00057890018185	0.000648582611146	0.000712904853574	0.000793307656609	0.000871030366209	0.00097287391672	0.00106399709349	0.00120068185865	0.00134004671724	0.00148745185614	0.00162681671474	0.00179298250767	0.00199666960869	0.00221107708345	0.00250320726781	0.00283821894712	0.00319199128048	0.00377089146233	0.00415950501033	0.00458563986641	0.0050975377124	0.00565499714677	0.00656354882106	0.00708348694736	0.00761414544738	0.00832705030096	0.00887914954846	0.00962421552325	0.0102674379475	0.0110259043895	0.0117682902708	0.0125803585815	0.0134165477331	0.0142661373518	0.0151157269705	0.0159545962155	0.0168979891045	0.0179566260111	0.0192162699253	0.0205857976703	0.0218722425189	0.0233382536275	0.0252277194988	0.0284357913399	0.032994630272	0.0391883261991	0.0474296135102	0.0558343865207	0.0639497094404	0.0723786032918	0.0810085041509	0.0900993810807	0.099576191465	0.109259369044	0.119422283347	0.130268621477	0.140970234561	0.152727804458	0.165267961638	0.694133479159	1.21449774031	1.73703555723	2.27615779232
T039-B2PPDBAL-PLmiRNA2_S13_R1_001 - illumina_universal_adapter	1.31648329998e-05	1.69262138568e-05	3.00910468566e-05	3.57331181422e-05	6.58241649988e-05	0.000124125568284	0.000208756637568	0.000252012517424	0.000287745635566	0.000327240134566	0.000372376704851	0.000434439488992	0.000492740892277	0.000588656104132	0.00070713960113	0.000865117597128	0.0010607094017	0.00124689775412	0.00143308610655	0.0016738144814	0.00192206561797	0.00231701060796	0.00271947835967	0.00315767922952	0.00371436359636	0.00429925831964	0.00501580137291	0.00577560030604	0.00653163785831	0.00738170993201	0.00831829376542	0.00931129831169	0.0104002180698	0.0115305130174	0.0126777341788	0.014039354049	0.0152693255893	0.0166817241011	0.018067792947	0.0196156011697	0.0210355224432	0.0225889727372	0.0241123319843	0.0257466519667	0.0274919326844	0.0293105603288	0.0311047389976	0.0329534576888	0.0351407006572	0.0373956484811	0.039686329423	0.0420503572917	0.0454055090162	0.0507692381184	0.0581076921705	0.0681769087249	0.080715471812	0.0942150677081	0.10778612984	0.121180407072	0.135153936956	0.149247831028	0.16369717559	0.17835527679	0.19336130572	0.208561045763	0.223918763803	0.239872660708	0.256838369064	0.901433729303	1.53592790125	2.17210717182	2.8137272798
T039-B2SalBAL-PBmiRNA_S11_R1_001 - illumina_universal_adapter	1.95662049378e-05	2.51565492057e-05	4.47227541435e-05	6.70841312152e-05	0.000117397229627	0.00017609584444	0.000279517213397	0.000368962721684	0.000422070992229	0.000497540639846	0.00052828753332	0.000584190975999	0.000637299246545	0.000729539926966	0.000832961295922	0.000944768181281	0.00103421368957	0.0011599964356	0.00127180332096	0.00140876675552	0.00155411570649	0.00174698258373	0.00198457221512	0.0022137763301	0.00244018527295	0.0027811962733	0.00311102658511	0.00357782033148	0.00398591546304	0.00432692646338	0.00475458779988	0.00524653809546	0.00606552353071	0.0066329434739	0.00720595376137	0.00786561438498	0.00850570880366	0.00912903218954	0.00981105419023	0.0106104734205	0.0112757243884	0.0121030953401	0.0129528276688	0.0138081503418	0.0148004364494	0.0157759515241	0.0168884300334	0.018090354051	0.0192922780686	0.0206898641356	0.0222272088093	0.0236974693518	0.0260034863623	0.0295729211774	0.0339753172884	0.0401302863274	0.0489155123444	0.0572367397873	0.0655943044678	0.0741223746485	0.082977479969	0.0923133548964	0.102121613915	0.112159077048	0.122322322927	0.133206723216	0.144029629719	0.155987376108	0.168906661711	0.688157403522	1.20487851455	1.72210834691	2.25359635232
T041-B1BALRNA-PBmiRNA_S22_R1_001 - illumina_universal_adapter	9.52157996274e-06	2.22170199131e-05	3.17385998758e-05	5.39556197888e-05	0.000161866859367	0.000263430378969	0.000428471098323	0.000539556197888	0.00060303339764	0.000669684457379	0.000755378677044	0.00082520359677	0.000866463776609	0.000948984136286	0.00104419993591	0.00116480661544	0.00135841207468	0.001532974374	0.00169166737338	0.00185670809273	0.00204079197201	0.00223757129124	0.0024787846503	0.00276125818919	0.00306277488801	0.00342776878659	0.00389115234477	0.00446244714254	0.00493852614067	0.00542412671877	0.00594146589675	0.00647467437466	0.00721735761175	0.00783943416932	0.00840120738712	0.00905819640455	0.00971518542198	0.0104324777792	0.0110513804767	0.0117940637138	0.0125494423909	0.0133302119478	0.0141173292248	0.0149837930014	0.0159645157375	0.0168817612739	0.0178148761103	0.0188082942864	0.0199762747618	0.0211283859373	0.0222995402727	0.0236357353275	0.0254797479803	0.0284726979486	0.0329446666711	0.0386322237688	0.0458273643607	0.0536350599301	0.0609793719414	0.0685172894119	0.0768328025793	0.0851007078469	0.0934066994344	0.102045946321	0.111183489225	0.120559071628	0.129753744012	0.139230889935	0.149622107534	0.573145158137	0.994186250229	1.4158557666	1.85146804989
T041-B2BCGBAL-PBmiRNA_S26_R1_001 - illumina_universal_adapter	6.80312835054e-05	0.000109605956759	0.00012472401976	0.000207873366267	0.0006311791303	0.000948658453325	0.00131149196535	0.00160251467813	0.00174235676089	0.0018633012649	0.00205227705241	0.00223747332418	0.00233196121794	0.00246802378495	0.00263810199371	0.00277038504497	0.00297825841124	0.0031710137145	0.00338644611227	0.00362455560454	0.0038248699393	0.00399872766382	0.00426707328209	0.00461856824687	0.00493982708564	0.00534045575517	0.00584691086571	0.00663305014178	0.00719619798857	0.00774422777237	0.00822422627265	0.00877981508795	0.0100761889903	0.0108396511719	0.0114254761132	0.0121171274955	0.0126764958265	0.0134815326813	0.0140711371384	0.0147401114262	0.0153599520092	0.0159344384033	0.0165845151123	0.0172686074631	0.0180849828652	0.0187955318262	0.0195703325551	0.0204245031146	0.0214147362412	0.0228660702893	0.0240906333924	0.025171574897	0.0268307823114	0.0295028999468	0.0334600529374	0.0393901131496	0.0487822097891	0.0568250193058	0.0639645245581	0.0702120640933	0.0763840133136	0.0826769070378	0.088697675628	0.0952211198131	0.10205448429	0.108827376514	0.11560782777	0.122932529294	0.131304156681	0.451334652838	0.747130894004	1.02274830058	1.32173445304
T041-B2PPDBAL-PBmiRNA1_S24_R1_001 - illumina_universal_adapter	9.40734922818e-05	0.000147381804575	0.000197554333792	0.000332393006062	0.000805896250547	0.0012574490135	0.00161179250109	0.00193164237485	0.0022138628517	0.00242082453472	0.00273440284232	0.00296645078995	0.00320790608681	0.00351834861134	0.00375666812512	0.00395422245891	0.00418940618962	0.00451552762953	0.00484792063559	0.00516777050935	0.00549389194926	0.00582942073839	0.0062213936229	0.0066666748197	0.0071652643288	0.00781123564246	0.00845407117306	0.00949828693738	0.0102822327064	0.011047363777	0.011912839906	0.012862982178	0.0146911437113	0.0158012109203	0.0167168595785	0.0178645561843	0.0188178342394	0.0201944430098	0.021110091668	0.0223393186338	0.0234776078905	0.024653526544	0.025851395679	0.0270492648141	0.0282910349122	0.0295829775395	0.030881191733	0.0323142445988	0.0338382351738	0.0357479270671	0.0374569288435	0.03916593062	0.041351571424	0.0452744360521	0.050586452583	0.058256577987	0.0687112787626	0.0787928213521	0.0884667121418	0.0976545565546	0.10757930999	0.117469569812	0.127798839265	0.138106158236	0.148491871784	0.159172348941	0.169978257421	0.181439544564	0.193879196027	0.759420809577	1.29397775055	1.82167359816	2.37929422366
T041-B2PPDBAL-PLmiRNA2_S25_R1_001 - illumina_universal_adapter	7.99735335588e-06	9.99669169485e-06	1.59947067118e-05	3.19894134235e-05	6.5978165186e-05	8.79708869147e-05	0.000127957653694	0.000161946405457	0.000183939127185	0.000217927878948	0.000243919277354	0.000293902735829	0.000345885532642	0.000391870314438	0.000505832599759	0.000617795546742	0.000733757170402	0.000859715485757	0.000997669831146	0.00115561755992	0.00137954345389	0.00162946074626	0.00190936811372	0.00216128474443	0.00248717689368	0.00292703132825	0.00344885863472	0.0040066740313	0.00457448611956	0.0052122750497	0.00592004082169	0.00666579402213	0.00749152075612	0.0083832256553	0.0093888928398	0.0103705679642	0.0114422133139	0.0124258877767	0.01358950269	0.0147711116483	0.0159047364865	0.0171963090535	0.0185538597856	0.0198694244127	0.0211669949947	0.0228524372144	0.0243859297204	0.0261473467971	0.0279647453472	0.0298381253708	0.0317554908379	0.0337288377784	0.0365858922648	0.0416682103225	0.048359995743	0.0577129004927	0.069287070137	0.0820288533713	0.0949945624995	0.107730347719	0.121009952966	0.134543474183	0.148490858435	0.162692158657	0.176701522398	0.190798857026	0.204888194301	0.219367402552	0.235476071549	0.969039306132	1.69522698158	2.42813043451	3.16414085922
T041-B2SalBAL-PBmiRNA_S23_R1_001 - illumina_universal_adapter	6.47563360459e-06	1.72683562789e-05	2.59025344184e-05	5.18050688367e-05	0.000131671216627	0.000222330087091	0.00032378168023	0.000410123461624	0.000485672520344	0.000546111767321	0.000625977915111	0.000720953874645	0.000818088378714	0.000919539971852	0.00100372320871	0.00112244315813	0.0012627485529	0.00141384667034	0.00160811567847	0.00180022614208	0.00202687331824	0.00226863030614	0.00255355818474	0.00286870568683	0.00324645098044	0.00369974533276	0.00419836912031	0.00478981032286	0.00536614171367	0.00594247310448	0.00661593899936	0.00732825869586	0.00826290847946	0.00917597281771	0.00998110992921	0.0109222353464	0.011884946209	0.0129750111991	0.0140780274564	0.0152565927724	0.0165063900581	0.0177626629774	0.0189843991841	0.0203960873099	0.0217538118224	0.0232712686304	0.0247908839829	0.0264162680177	0.028322262842	0.0303253921703	0.0323134116869	0.0343424435497	0.0371852467021	0.0418649712537	0.0483600317591	0.0572014301739	0.0686762529212	0.080705821614	0.0928109393656	0.104564214358	0.11726940749	0.130132174373	0.143109344117	0.156585137648	0.170073882446	0.183556151611	0.197426958792	0.211846036285	0.227681118993	0.939338142326	1.64719181019	2.35724503493	3.07457039621
