Module	Section	Sample Name	Source
Samtools	flagstat	T038-B2SalBAL-PBmiRNA_S26.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2SalBAL-PBmiRNA_S26/T038-B2SalBAL-PBmiRNA_S26.Homo_sapiens.flagstat.txt
Samtools	flagstat	T011-B2PPDBAL-PLmiRNA2_S24.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2PPDBAL-PLmiRNA2_S24/T011-B2PPDBAL-PLmiRNA2_S24.Homo_sapiens.flagstat.txt
Samtools	flagstat	T026-B2BCGBAL-PBmiRNA_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2BCGBAL-PBmiRNA_S17/T026-B2BCGBAL-PBmiRNA_S17.Homo_sapiens.flagstat.txt
Samtools	flagstat	T016-B2BCGBAL-PBmiRNA1_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2BCGBAL-PBmiRNA1_S17/T016-B2BCGBAL-PBmiRNA1_S17.Homo_sapiens.flagstat.txt
Samtools	flagstat	T014-B2BCGBAL-PLmiRNA2_S4.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2BCGBAL-PLmiRNA2_S4/T014-B2BCGBAL-PLmiRNA2_S4.Homo_sapiens.flagstat.txt
Samtools	flagstat	T042-B2PPDBAL-PLmiRNA2_S10.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2PPDBAL-PLmiRNA2_S10/T042-B2PPDBAL-PLmiRNA2_S10.Homo_sapiens.flagstat.txt
Samtools	flagstat	T036-B2S3BAL-PBmiRNA3_S9.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S3BAL-PBmiRNA3_S9/T036-B2S3BAL-PBmiRNA3_S9.Homo_sapiens.flagstat.txt
QualiMap	rna_genome_results	T032-B2PPDBAL-PLmiRNA2_S26.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2PPDBAL-PLmiRNA2_S26/T032-B2PPDBAL-PLmiRNA2_S26_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T035-B2SalBAL-PBmiRNA_S1.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B2SalBAL-PBmiRNA_S1/T035-B2SalBAL-PBmiRNA_S1_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T036-B1BALRNA-PBmiRNA_S7.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B1BALRNA-PBmiRNA_S7/T036-B1BALRNA-PBmiRNA_S7_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T028-B2BCGBAL-PBmiRNA_S26.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B2BCGBAL-PBmiRNA_S26/T028-B2BCGBAL-PBmiRNA_S26_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T038-B2PPDBAL-PBmiRNA_S27.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2PPDBAL-PBmiRNA_S27/T038-B2PPDBAL-PBmiRNA_S27_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T032-B2PPDBAL-PBmiRNA1_S25.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2PPDBAL-PBmiRNA1_S25/T032-B2PPDBAL-PBmiRNA1_S25_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B1BALRNA-PBmiRNA1_S15.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B1BALRNA-PBmiRNA1_S15/T033-B1BALRNA-PBmiRNA1_S15_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T012-BALRNA-PBmiRNA_S8.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T012-BALRNA-PBmiRNA_S8/T012-BALRNA-PBmiRNA_S8_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T004-B2SalBAL-PB-miRNA_S9.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B2SalBAL-PB-miRNA_S9/T004-B2SalBAL-PB-miRNA_S9_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T032-B1BALRNA-PBmiRNA_S23.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B1BALRNA-PBmiRNA_S23/T032-B1BALRNA-PBmiRNA_S23_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T036-B2S2BAL-PBmiRNA2_S8.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S2BAL-PBmiRNA2_S8/T036-B2S2BAL-PBmiRNA2_S8_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T042-B2BCGBAL-PBmiRNA_S11.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2BCGBAL-PBmiRNA_S11/T042-B2BCGBAL-PBmiRNA_S11_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T025-B2BCGBAL-PBmiRNA_S14.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2BCGBAL-PBmiRNA_S14/T025-B2BCGBAL-PBmiRNA_S14_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T023-B1BALCells-PBmiRNA_S10.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B1BALCells-PBmiRNA_S10/T023-B1BALCells-PBmiRNA_S10_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T049-B1BALRNA-PBmiRNA_S2.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T049-B1BALRNA-PBmiRNA_S2/T049-B1BALRNA-PBmiRNA_S2_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B2SalBAL-PBmiRNA_S29.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2SalBAL-PBmiRNA_S29/T014-B2SalBAL-PBmiRNA_S29_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T051-B2SalBAL-PBmiRNA_S13.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2SalBAL-PBmiRNA_S13/T051-B2SalBAL-PBmiRNA_S13_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B2PPDBAL-PBmiRNA1_S1.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2PPDBAL-PBmiRNA1_S1/T014-B2PPDBAL-PBmiRNA1_S1_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T041-B2PPDBAL-PBmiRNA1_S24.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2PPDBAL-PBmiRNA1_S24/T041-B2PPDBAL-PBmiRNA1_S24_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B1BALRNA-PBmiRNA1_S27.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B1BALRNA-PBmiRNA1_S27/T014-B1BALRNA-PBmiRNA1_S27_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T046-B1BALRNA-PBmiRNA_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T046-B1BALRNA-PBmiRNA_S17/T046-B1BALRNA-PBmiRNA_S17_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T009-B2BCGBAL-PBmiRNA_S7.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B2BCGBAL-PBmiRNA_S7/T009-B2BCGBAL-PBmiRNA_S7_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T050-B1BALRNA-PBmiRNA1_S27.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T050-B1BALRNA-PBmiRNA1_S27/T050-B1BALRNA-PBmiRNA1_S27_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T025-B2SalBAL-PBmiRNA_S11.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2SalBAL-PBmiRNA_S11/T025-B2SalBAL-PBmiRNA_S11_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T032-B2SalBAL-PBmiRNA_S24.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2SalBAL-PBmiRNA_S24/T032-B2SalBAL-PBmiRNA_S24_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T047-B2SalBAL-PBmiRNA1_S3.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2SalBAL-PBmiRNA1_S3/T047-B2SalBAL-PBmiRNA1_S3_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T028-B2SalBAL-PBmiRNA_S24.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B2SalBAL-PBmiRNA_S24/T028-B2SalBAL-PBmiRNA_S24_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T045-B1BALRNA-PBmiRNA_S16.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T045-B1BALRNA-PBmiRNA_S16/T045-B1BALRNA-PBmiRNA_S16_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B2BCGBAL-PLmiRNA2_S21.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2BCGBAL-PLmiRNA2_S21/T033-B2BCGBAL-PLmiRNA2_S21_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T039-B2PPDBAL-PLmiRNA2_S13.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2PPDBAL-PLmiRNA2_S13/T039-B2PPDBAL-PLmiRNA2_S13_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T007-B1BALCells-PLmiRNA2_S27.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B1BALCells-PLmiRNA2_S27/T007-B1BALCells-PLmiRNA2_S27_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T054-B2SalBAL-PBmiRNA_S18.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2SalBAL-PBmiRNA_S18/T054-B2SalBAL-PBmiRNA_S18_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T041-B2SalBAL-PBmiRNA_S23.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2SalBAL-PBmiRNA_S23/T041-B2SalBAL-PBmiRNA_S23_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T048-B2PPDBAL-PBmiRNA_S23.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B2PPDBAL-PBmiRNA_S23/T048-B2PPDBAL-PBmiRNA_S23_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T007-B1BALCells-PBmiRNA1_S26.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B1BALCells-PBmiRNA1_S26/T007-B1BALCells-PBmiRNA1_S26_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T026-B2PPDBAL-PLmiRNA2_S16.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2PPDBAL-PLmiRNA2_S16/T026-B2PPDBAL-PLmiRNA2_S16_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T051-B2PPDBAL-PLmiRNA2_S15.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2PPDBAL-PLmiRNA2_S15/T051-B2PPDBAL-PLmiRNA2_S15_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T015-B2SalBAL-PBmiRNA1_S19.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2SalBAL-PBmiRNA1_S19/T015-B2SalBAL-PBmiRNA1_S19_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T009-B1BALCells-PBmiRNA_S25.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B1BALCells-PBmiRNA_S25/T009-B1BALCells-PBmiRNA_S25_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B2BCGBAL-PBmiRNA1_S20.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2BCGBAL-PBmiRNA1_S20/T033-B2BCGBAL-PBmiRNA1_S20_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T039-B2BCGBAL-PLmiRNA2_S15.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2BCGBAL-PLmiRNA2_S15/T039-B2BCGBAL-PLmiRNA2_S15_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T015-B1BALCells-PBmiRNA_S18.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B1BALCells-PBmiRNA_S18/T015-B1BALCells-PBmiRNA_S18_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T039-B2BCGBAL-PBmiRNA1_S14.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2BCGBAL-PBmiRNA1_S14/T039-B2BCGBAL-PBmiRNA1_S14_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T052-BALRNA-PLmiRNA2_S5.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T052-BALRNA-PLmiRNA2_S5/T052-BALRNA-PLmiRNA2_S5_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B1BALRNA-PLmiRNA2_S16.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B1BALRNA-PLmiRNA2_S16/T033-B1BALRNA-PLmiRNA2_S16_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T032-B2BCGBAL-PBmiRNA1_S28.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2BCGBAL-PBmiRNA1_S28/T032-B2BCGBAL-PBmiRNA1_S28_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T026-B1BALCells-PBmiRNA_S13.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B1BALCells-PBmiRNA_S13/T026-B1BALCells-PBmiRNA_S13_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T047-B2PPDBAL-PLmiRNA2_S20.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2PPDBAL-PLmiRNA2_S20/T047-B2PPDBAL-PLmiRNA2_S20_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T028-B1BAL-PBmiRNA_S23.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B1BAL-PBmiRNA_S23/T028-B1BAL-PBmiRNA_S23_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T052-BALRNA-PBmiRNA1_S4.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T052-BALRNA-PBmiRNA1_S4/T052-BALRNA-PBmiRNA1_S4_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T004-B2BCGBAL-PB-miRNA_S11.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B2BCGBAL-PB-miRNA_S11/T004-B2BCGBAL-PB-miRNA_S11_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T047-B2BCGBAL-PBmiRNA_S21.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2BCGBAL-PBmiRNA_S21/T047-B2BCGBAL-PBmiRNA_S21_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T013-B2SalBAL-PBmiRNA_S5.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B2SalBAL-PBmiRNA_S5/T013-B2SalBAL-PBmiRNA_S5_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T036-B2S1BAL-PBmiRNA1_S1.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S1BAL-PBmiRNA1_S1/T036-B2S1BAL-PBmiRNA1_S1_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T011-B1BALCells-PBmiRNA_S4.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B1BALCells-PBmiRNA_S4/T011-B1BALCells-PBmiRNA_S4_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T041-B2PPDBAL-PLmiRNA2_S25.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2PPDBAL-PLmiRNA2_S25/T041-B2PPDBAL-PLmiRNA2_S25_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B2BCGBAL-PBmiRNA1_S3.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2BCGBAL-PBmiRNA1_S3/T014-B2BCGBAL-PBmiRNA1_S3_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T047-B2SalBAL-PLmiRNA2_S4.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2SalBAL-PLmiRNA2_S4/T047-B2SalBAL-PLmiRNA2_S4_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B2SalBAL-PBmiRNA_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2SalBAL-PBmiRNA_S17/T033-B2SalBAL-PBmiRNA_S17_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T007-B2PPDBAL-PBmiRNA_S1.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2PPDBAL-PBmiRNA_S1/T007-B2PPDBAL-PBmiRNA_S1_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T004-B2PPDBAL-PB-miRNA_S10.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B2PPDBAL-PB-miRNA_S10/T004-B2PPDBAL-PB-miRNA_S10_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T007-B2SalBAL-PBmiRNA_S29.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2SalBAL-PBmiRNA_S29/T007-B2SalBAL-PBmiRNA_S29_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B2PPDBAL-PBmiRNA1_S18.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2PPDBAL-PBmiRNA1_S18/T033-B2PPDBAL-PBmiRNA1_S18_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T041-B2BCGBAL-PBmiRNA_S26.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2BCGBAL-PBmiRNA_S26/T041-B2BCGBAL-PBmiRNA_S26_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T048-B2SalBAL-PBmiRNA_S5.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B2SalBAL-PBmiRNA_S5/T048-B2SalBAL-PBmiRNA_S5_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T048-B2BCGBAL-PBmiRNA_S24.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B2BCGBAL-PBmiRNA_S24/T048-B2BCGBAL-PBmiRNA_S24_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T016-B2BCGBAL-PBmiRNA2_S18.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2BCGBAL-PBmiRNA2_S18/T016-B2BCGBAL-PBmiRNA2_S18_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T038-B1BALRNA-PBmiRNA_S25.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B1BALRNA-PBmiRNA_S25/T038-B1BALRNA-PBmiRNA_S25_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T004-B1BALCells-PB-miRNA_S1.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B1BALCells-PB-miRNA_S1/T004-B1BALCells-PB-miRNA_S1_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T035-B2PPDBAL-PBmiRNA_S2.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B2PPDBAL-PBmiRNA_S2/T035-B2PPDBAL-PBmiRNA_S2_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T016-B1BALCells-PBmiRNA_S16.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B1BALCells-PBmiRNA_S16/T016-B1BALCells-PBmiRNA_S16_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T010-B1BALRNA-PBmiRNA_S9.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T010-B1BALRNA-PBmiRNA_S9/T010-B1BALRNA-PBmiRNA_S9_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T006-B2TSTBAL-PBmiRNA_S14.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2TSTBAL-PBmiRNA_S14/T006-B2TSTBAL-PBmiRNA_S14_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T030-B1BALRNA-PBmiRNA_S5.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T030-B1BALRNA-PBmiRNA_S5/T030-B1BALRNA-PBmiRNA_S5_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T031-B1BALRNA-PBmiRNA_S6.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B1BALRNA-PBmiRNA_S6/T031-B1BALRNA-PBmiRNA_S6_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T042-B2SalBAL-PBmiRNA1_S7.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2SalBAL-PBmiRNA1_S7/T042-B2SalBAL-PBmiRNA1_S7_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T025-B2PPDBAL-PLmiRNA2_S13.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2PPDBAL-PLmiRNA2_S13/T025-B2PPDBAL-PLmiRNA2_S13_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T021-B2Sal2BAL-PLmiRNA_S20.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T021-B2Sal2BAL-PLmiRNA_S20/T021-B2Sal2BAL-PLmiRNA_S20_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T007-B2BCGBAL-PLmiRNA2_S3.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2BCGBAL-PLmiRNA2_S3/T007-B2BCGBAL-PLmiRNA2_S3_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T034-B-SingleRNABAL-miRNA_S22.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T034-B-SingleRNABAL-miRNA_S22/T034-B-SingleRNABAL-miRNA_S22_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T011-B2PPDBAL-PBmiRNA1_S23.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2PPDBAL-PBmiRNA1_S23/T011-B2PPDBAL-PBmiRNA1_S23_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T015-B2PPDBAL-PBmiRNA_S21.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2PPDBAL-PBmiRNA_S21/T015-B2PPDBAL-PBmiRNA_S21_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T013-B2PPDBAL-PBmiRNA_S6.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B2PPDBAL-PBmiRNA_S6/T013-B2PPDBAL-PBmiRNA_S6_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T041-B1BALRNA-PBmiRNA_S22.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B1BALRNA-PBmiRNA_S22/T041-B1BALRNA-PBmiRNA_S22_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T015-B2BCGBAL-PBmiRNA_S22.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2BCGBAL-PBmiRNA_S22/T015-B2BCGBAL-PBmiRNA_S22_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T054-B2PPDBAL-PBmiRNA1_S19.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2PPDBAL-PBmiRNA1_S19/T054-B2PPDBAL-PBmiRNA1_S19_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T011-B2BCGBAL-PBmiRNA_S5.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2BCGBAL-PBmiRNA_S5/T011-B2BCGBAL-PBmiRNA_S5_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T015-B2SalBAL-PLmiRNA2_S20.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2SalBAL-PLmiRNA2_S20/T015-B2SalBAL-PLmiRNA2_S20_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B1BALCells-PLmiRNA2_S28.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B1BALCells-PLmiRNA2_S28/T014-B1BALCells-PLmiRNA2_S28_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T033-B2PPDBAL-PLmiRNA2_S19.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2PPDBAL-PLmiRNA2_S19/T033-B2PPDBAL-PLmiRNA2_S19_qualimap/rnaseq_qc_results.txt
